idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-16 16:30:00,222.37,226.74,221.67,7.05,5.89,5.11,0.542,0.247
MTR0001,2024-01-16 16:45:00,222.48,221.9,221.94,7.36,6.04,5.27,0.546,0.276
MTR0001,2024-01-16 17:00:00,218.2,220.43,219.75,6.49,5.6,4.58,0.439,0.237
MTR0001,2024-01-16 17:15:00,222.2,222.02,221.65,6.87,5.45,4.89,0.472,0.276
MTR0001,2024-01-16 17:30:00,223.58,222.17,222.22,6.87,5.7,4.69,0.515,0.212
MTR0001,2024-01-16 17:45:00,221.71,222.02,223.31,6.52,5.61,4.59,0.503,0.188
MTR0001,2024-01-16 18:00:00,220.34,221.24,220.26,6.3,5.14,4.37,0.477,0.262
MTR0001,2024-01-16 18:15:00,220.9,220.95,222.26,6.42,5.24,4.21,0.476,0.206
MTR0001,2024-01-16 18:30:00,222.96,223.21,222.35,6.46,5.04,4.13,0.473,0.172
MTR0001,2024-01-16 18:45:00,220.14,218.98,219.83,6.16,4.9,4.19,0.43,0.202
MTR0001,2024-01-16 19:00:00,221.77,219.94,222.52,5.85,5.15,4.08,0.385,0.245
MTR0001,2024-01-16 19:15:00,220.84,219.07,222.39,5.92,4.95,4.37,0.435,0.221
MTR0001,2024-01-16 19:30:00,219.56,220.47,222.23,6.17,4.95,4.21,0.43,0.251
MTR0001,2024-01-16 19:45:00,220.17,222.67,221.23,5.63,5.0,3.86,0.427,0.148
MTR0001,2024-01-16 20:00:00,221.0,222.14,221.48,5.27,4.13,3.62,0.404,0.14
MTR0001,2024-01-16 20:15:00,221.56,220.51,220.69,5.6,4.39,3.69,0.375,0.166
MTR0001,2024-01-16 20:30:00,220.54,219.73,220.26,5.22,4.43,3.87,0.394,0.164
MTR0001,2024-01-16 20:45:00,218.76,221.46,222.04,5.34,4.45,3.61,0.404,0.139
MTR0001,2024-01-16 21:00:00,220.16,220.87,223.57,5.05,4.22,3.62,0.391,0.158
MTR0001,2024-01-16 21:15:00,221.98,220.33,218.71,4.93,4.19,3.58,0.39,0.128
MTR0001,2024-01-16 21:30:00,221.34,221.26,221.92,4.85,4.01,3.61,0.368,0.134
MTR0001,2024-01-16 21:45:00,221.68,221.11,225.31,4.74,4.06,3.32,0.385,0.186
MTR0001,2024-01-16 22:00:00,219.68,222.23,222.35,4.81,3.83,3.37,0.357,0.137
MTR0001,2024-01-16 22:15:00,221.75,221.34,222.05,4.69,3.92,3.42,0.319,0.194
MTR0001,2024-01-16 22:30:00,222.34,222.96,220.0,4.5,3.79,3.22,0.359,0.134
MTR0001,2024-01-16 22:45:00,221.67,223.23,221.78,4.36,3.55,3.13,0.356,0.125
MTR0001,2024-01-16 23:00:00,220.89,222.11,226.28,4.68,3.8,2.96,0.351,0.198
MTR0001,2024-01-16 23:15:00,220.88,222.89,221.82,4.31,3.7,3.02,0.318,0.181
MTR0001,2024-01-16 23:30:00,220.21,221.9,222.55,4.31,3.73,3.29,0.32,0.159
MTR0001,2024-01-16 23:45:00,223.97,223.09,222.58,4.2,3.61,3.03,0.317,0.162
MTR0001,2024-01-17 00:00:00,223.97,220.66,223.66,3.2,2.5,2.3,0.235,0.111
MTR0001,2024-01-17 00:15:00,221.95,220.97,221.56,3.16,2.49,2.01,0.215,0.129
MTR0001,2024-01-17 00:30:00,218.66,223.53,221.68,3.12,2.66,2.22,0.246,0.102
MTR0001,2024-01-17 00:45:00,219.19,224.48,221.91,3.26,2.49,2.15,0.188,0.122
MTR0001,2024-01-17 01:00:00,221.02,219.33,222.18,3.08,3.0,2.09,0.208,0.122
MTR0001,2024-01-17 01:15:00,221.68,222.61,222.33,2.95,2.61,2.27,0.244,0.103
MTR0001,2024-01-17 01:30:00,223.36,223.41,222.16,3.29,2.47,2.3,0.23,0.114
MTR0001,2024-01-17 01:45:00,220.92,221.59,223.45,3.23,2.75,2.11,0.214,0.112
MTR0001,2024-01-17 02:00:00,223.96,222.75,222.69,3.18,2.52,2.29,0.219,0.124
MTR0001,2024-01-17 02:15:00,222.42,220.44,220.63,3.47,2.45,2.07,0.234,0.121
MTR0001,2024-01-17 02:30:00,219.89,218.47,221.06,2.99,2.61,2.04,0.215,0.131
MTR0001,2024-01-17 02:45:00,219.92,224.03,220.29,3.11,2.86,2.62,0.261,0.124
MTR0001,2024-01-17 03:00:00,219.89,222.24,220.44,3.18,2.46,2.41,0.228,0.135
MTR0001,2024-01-17 03:15:00,220.42,221.48,222.71,3.16,2.66,2.19,0.249,0.131
MTR0001,2024-01-17 03:30:00,219.46,221.68,224.23,3.35,2.74,2.3,0.226,0.104
MTR0001,2024-01-17 03:45:00,222.88,220.88,218.61,3.2,2.6,1.95,0.232,0.096
MTR0001,2024-01-17 04:00:00,218.03,220.37,223.66,3.2,2.69,2.29,0.27,0.095
MTR0001,2024-01-17 04:15:00,222.05,221.25,220.67,3.02,2.31,2.26,0.24,0.109
MTR0001,2024-01-17 04:30:00,217.46,222.16,220.69,2.93,2.85,2.2,0.207,0.122
MTR0001,2024-01-17 04:45:00,218.92,219.18,220.55,3.31,2.95,2.19,0.241,0.139
MTR0001,2024-01-17 05:00:00,222.81,221.25,222.21,3.1,2.91,2.35,0.259,0.099
MTR0001,2024-01-17 05:15:00,220.19,223.93,220.44,3.16,2.69,1.94,0.227,0.111
MTR0001,2024-01-17 05:30:00,223.47,221.71,225.21,3.15,2.57,2.31,0.23,0.116
MTR0001,2024-01-17 05:45:00,221.14,223.66,222.8,3.05,2.74,2.04,0.247,0.109
MTR0001,2024-01-17 06:00:00,219.8,222.81,224.45,6.2,5.47,4.28,0.473,0.207
MTR0001,2024-01-17 06:15:00,222.16,223.52,220.78,6.19,4.97,4.25,0.442,0.247
MTR0001,2024-01-17 06:30:00,218.59,222.13,219.73,6.39,5.11,4.2,0.402,0.267
MTR0001,2024-01-17 06:45:00,220.06,223.27,222.29,6.3,5.32,4.22,0.469,0.184
MTR0001,2024-01-17 07:00:00,222.61,220.6,220.82,7.14,5.5,4.81,0.507,0.218
MTR0001,2024-01-17 07:15:00,220.74,221.84,219.95,6.85,5.72,4.81,0.506,0.211
MTR0001,2024-01-17 07:30:00,220.69,220.11,220.4,6.6,5.53,4.61,0.458,0.278
MTR0001,2024-01-17 07:45:00,221.99,218.09,222.52,6.82,5.52,4.57,0.507,0.172
MTR0001,2024-01-17 08:00:00,220.17,221.74,221.44,7.12,6.23,4.79,0.519,0.263
MTR0001,2024-01-17 08:15:00,221.75,222.07,220.88,7.16,5.68,5.04,0.492,0.259
MTR0001,2024-01-17 08:30:00,221.25,218.63,221.29,7.33,5.96,4.92,0.512,0.284
MTR0001,2024-01-17 08:45:00,220.71,220.48,219.5,7.52,6.17,4.92,0.475,0.276
MTR0001,2024-01-17 09:00:00,222.03,221.16,220.27,7.7,6.44,5.32,0.563,0.234
MTR0001,2024-01-17 09:15:00,222.58,221.73,217.34,7.95,6.23,5.65,0.579,0.205
MTR0001,2024-01-17 09:30:00,223.18,223.03,224.42,7.64,6.35,5.24,0.522,0.312
MTR0001,2024-01-17 09:45:00,223.76,222.39,222.62,7.65,6.71,5.14,0.594,0.259
MTR0001,2024-01-17 10:00:00,221.14,219.62,222.25,7.98,6.55,5.65,0.574,0.249
MTR0001,2024-01-17 10:15:00,221.25,218.25,221.99,8.16,6.55,5.52,0.592,0.257
MTR0001,2024-01-17 10:30:00,221.02,223.31,220.13,7.91,6.77,5.39,0.59,0.209
MTR0001,2024-01-17 10:45:00,221.5,220.33,221.67,7.99,6.7,5.81,0.576,0.343
MTR0001,2024-01-17 11:00:00,221.88,222.04,222.5,8.23,6.57,5.65,0.588,0.3
MTR0001,2024-01-17 11:15:00,219.58,221.19,220.16,8.3,6.83,5.43,0.62,0.27
MTR0001,2024-01-17 11:30:00,222.08,220.61,220.63,8.06,6.81,5.77,0.558,0.332
MTR0001,2024-01-17 11:45:00,219.55,222.13,220.91,8.13,6.6,5.6,0.552,0.275
MTR0001,2024-01-17 12:00:00,220.6,220.95,220.49,8.39,6.63,5.88,0.606,0.301
MTR0001,2024-01-17 12:15:00,221.62,221.8,221.49,8.23,7.08,5.6,0.624,0.285
MTR0001,2024-01-17 12:30:00,220.77,224.12,224.72,8.1,6.46,5.35,0.545,0.33
MTR0001,2024-01-17 12:45:00,219.96,222.83,218.3,8.24,6.62,5.86,0.605,0.203
MTR0001,2024-01-17 13:00:00,222.61,221.97,222.42,7.99,6.26,5.54,0.602,0.198
MTR0001,2024-01-17 13:15:00,223.0,226.04,221.0,8.13,6.86,5.77,0.612,0.349
MTR0001,2024-01-17 13:30:00,219.94,221.98,219.36,8.25,6.94,5.63,0.614,0.254
MTR0001,2024-01-17 13:45:00,221.48,222.78,220.39,8.27,6.79,5.58,0.588,0.303
MTR0001,2024-01-17 14:00:00,221.19,221.1,222.82,7.99,6.5,5.53,0.56,0.302
MTR0001,2024-01-17 14:15:00,221.75,222.21,218.78,7.98,6.35,5.3,0.565,0.287
MTR0001,2024-01-17 14:30:00,220.35,222.53,222.12,7.88,6.58,5.51,0.556,0.313
MTR0001,2024-01-17 14:45:00,220.18,225.17,219.68,7.99,6.87,5.45,0.57,0.302
MTR0001,2024-01-17 15:00:00,218.93,220.02,220.99,7.63,6.44,5.35,0.534,0.285
MTR0001,2024-01-17 15:15:00,222.86,220.48,222.43,7.38,6.16,5.25,0.546,0.29
MTR0001,2024-01-17 15:30:00,222.48,222.35,223.13,7.38,6.22,5.15,0.503,0.322
MTR0001,2024-01-17 15:45:00,221.67,222.92,220.69,7.76,6.42,5.36,0.558,0.324
MTR0001,2024-01-17 16:00:00,220.99,220.43,221.03,7.24,5.86,4.87,0.467,0.294
MTR0001,2024-01-17 16:15:00,221.59,221.16,218.0,7.14,6.05,5.05,0.537,0.298
MTR0001,2024-01-17 16:30:00,222.43,220.52,220.19,7.13,5.97,5.1,0.485,0.291
MTR0001,2024-01-17 16:45:00,221.67,221.06,222.54,7.02,5.97,4.86,0.513,0.236
MTR0001,2024-01-17 17:00:00,219.96,222.6,220.42,7.06,5.66,4.61,0.472,0.265
MTR0001,2024-01-17 17:15:00,218.98,222.65,217.68,6.64,5.81,4.65,0.498,0.212
MTR0001,2024-01-17 17:30:00,217.56,220.97,223.01,6.73,5.49,5.04,0.472,0.282
MTR0001,2024-01-17 17:45:00,219.66,224.06,222.52,6.8,5.53,4.57,0.464,0.269
MTR0001,2024-01-17 18:00:00,216.97,222.18,222.32,6.54,5.08,4.23,0.42,0.218
MTR0001,2024-01-17 18:15:00,220.67,223.68,219.88,6.38,4.91,4.41,0.467,0.22
MTR0001,2024-01-17 18:30:00,222.84,220.07,221.74,6.38,5.27,4.23,0.438,0.264
MTR0001,2024-01-17 18:45:00,219.94,221.38,222.7,6.26,5.2,4.3,0.448,0.158
MTR0001,2024-01-17 19:00:00,219.11,225.19,222.58,5.84,4.77,3.98,0.403,0.22
MTR0001,2024-01-17 19:15:00,220.94,222.61,219.69,6.03,4.71,4.09,0.426,0.244
MTR0001,2024-01-17 19:30:00,220.97,224.05,219.94,5.84,4.86,4.1,0.444,0.19
MTR0001,2024-01-17 19:45:00,221.29,222.88,223.59,5.58,4.51,4.22,0.435,0.209
MTR0001,2024-01-17 20:00:00,218.39,220.87,221.79,5.59,4.39,3.61,0.39,0.155
MTR0001,2024-01-17 20:15:00,220.76,221.31,222.39,5.03,4.49,3.77,0.356,0.193
MTR0001,2024-01-17 20:30:00,221.01,220.94,221.65,5.33,4.21,3.73,0.378,0.175
MTR0001,2024-01-17 20:45:00,220.53,223.71,222.19,5.25,4.51,3.59,0.407,0.188
MTR0001,2024-01-17 21:00:00,221.87,221.01,221.55,4.91,4.21,3.65,0.397,0.16
MTR0001,2024-01-17 21:15:00,221.53,223.21,220.45,4.6,4.19,3.49,0.356,0.188
MTR0001,2024-01-17 21:30:00,218.92,222.06,222.33,5.07,4.15,3.39,0.357,0.177
MTR0001,2024-01-17 21:45:00,220.74,220.52,222.89,4.81,4.11,3.46,0.402,0.135
MTR0001,2024-01-17 22:00:00,221.53,222.79,225.01,4.68,3.69,3.35,0.351,0.141
MTR0001,2024-01-17 22:15:00,222.38,222.94,222.37,4.96,3.83,3.38,0.344,0.207
MTR0001,2024-01-17 22:30:00,221.3,221.03,222.33,4.79,3.91,3.1,0.317,0.122
MTR0001,2024-01-17 22:45:00,219.57,221.43,220.35,4.76,4.03,3.43,0.334,0.14
MTR0001,2024-01-17 23:00:00,221.04,221.01,220.93,4.17,3.78,3.14,0.286,0.123
MTR0001,2024-01-17 23:15:00,219.82,219.61,219.95,4.51,3.79,2.79,0.321,0.147
MTR0001,2024-01-17 23:30:00,223.01,219.43,221.0,4.37,3.52,3.05,0.282,0.152
MTR0001,2024-01-17 23:45:00,220.56,220.3,221.84,4.54,3.73,3.13,0.356,0.123
MTR0001,2024-01-18 00:00:00,219.12,220.89,224.14,3.11,2.18,2.15,0.166,0.108
MTR0001,2024-01-18 00:15:00,221.62,222.14,221.07,3.21,2.56,2.29,0.208,0.127
MTR0001,2024-01-18 00:30:00,220.58,220.82,220.1,3.33,2.82,2.36,0.247,0.109
MTR0001,2024-01-18 00:45:00,220.05,220.22,224.06,3.07,2.7,2.35,0.251,0.103
MTR0001,2024-01-18 01:00:00,219.88,224.39,221.56,3.2,2.5,2.04,0.223,0.1
MTR0001,2024-01-18 01:15:00,223.07,219.86,222.69,3.1,2.5,2.04,0.24,0.119
MTR0001,2024-01-18 01:30:00,219.71,220.45,223.93,3.45,2.71,2.3,0.267,0.107
MTR0001,2024-01-18 01:45:00,221.89,218.88,222.09,3.41,2.5,2.32,0.23,0.127
MTR0001,2024-01-18 02:00:00,219.14,223.4,220.68,3.17,2.64,2.09,0.243,0.119
MTR0001,2024-01-18 02:15:00,220.4,222.03,224.11,3.13,2.7,2.28,0.235,0.121
MTR0001,2024-01-18 02:30:00,219.52,223.31,221.96,3.07,2.47,2.1,0.228,0.114
MTR0001,2024-01-18 02:45:00,220.74,221.58,221.07,3.07,2.49,2.22,0.22,0.103
MTR0001,2024-01-18 03:00:00,220.16,224.6,220.84,3.03,2.49,2.34,0.214,0.113
MTR0001,2024-01-18 03:15:00,220.92,222.65,222.44,3.32,2.47,2.18,0.228,0.098
MTR0001,2024-01-18 03:30:00,222.68,222.46,223.19,3.33,2.54,2.04,0.209,0.131
MTR0001,2024-01-18 03:45:00,222.53,221.48,220.6,3.16,2.28,2.06,0.224,0.111
MTR0001,2024-01-18 04:00:00,221.47,220.64,219.8,3.22,2.62,2.16,0.229,0.126
MTR0001,2024-01-18 04:15:00,220.56,224.25,220.16,2.94,2.58,2.35,0.202,0.126
MTR0001,2024-01-18 04:30:00,221.96,220.02,220.44,3.26,2.47,2.02,0.246,0.106
MTR0001,2024-01-18 04:45:00,217.38,221.62,218.53,2.97,2.52,1.99,0.201,0.113
MTR0001,2024-01-18 05:00:00,221.68,222.61,223.26,3.15,2.72,2.29,0.23,0.081
MTR0001,2024-01-18 05:15:00,221.19,222.16,220.0,3.2,2.42,2.18,0.199,0.124
MTR0001,2024-01-18 05:30:00,219.38,220.84,221.25,3.21,2.74,2.11,0.253,0.111
MTR0001,2024-01-18 05:45:00,223.42,223.04,220.75,3.18,2.26,2.28,0.223,0.093
MTR0001,2024-01-18 06:00:00,222.15,222.97,221.15,6.07,5.24,4.22,0.463,0.227
MTR0001,2024-01-18 06:15:00,221.19,221.66,220.58,6.32,5.13,4.51,0.475,0.209
MTR0001,2024-01-18 06:30:00,221.65,220.87,220.27,6.32,5.45,4.49,0.482,0.246
MTR0001,2024-01-18 06:45:00,218.65,219.43,222.66,6.43,5.05,4.69,0.454,0.191
MTR0001,2024-01-18 07:00:00,219.72,222.26,220.53,6.5,5.57,4.5,0.496,0.268
MTR0001,2024-01-18 07:15:00,219.96,220.64,220.9,7.1,5.44,4.7,0.491,0.202
MTR0001,2024-01-18 07:30:00,222.56,220.89,220.08,6.81,5.4,4.6,0.48,0.238
MTR0001,2024-01-18 07:45:00,222.11,221.38,223.99,7.08,5.7,4.48,0.51,0.235
MTR0001,2024-01-18 08:00:00,217.6,224.75,220.64,7.1,5.94,5.24,0.548,0.196
MTR0001,2024-01-18 08:15:00,221.18,224.89,222.08,7.13,6.19,4.9,0.547,0.269
MTR0001,2024-01-18 08:30:00,223.54,224.95,221.24,7.12,5.7,5.35,0.579,0.196
MTR0001,2024-01-18 08:45:00,218.72,220.79,220.65,7.21,5.91,4.71,0.548,0.183
MTR0001,2024-01-18 09:00:00,219.8,220.72,224.57,7.67,6.01,5.21,0.532,0.235
MTR0001,2024-01-18 09:15:00,220.33,222.5,222.81,7.74,6.3,5.37,0.592,0.25
MTR0001,2024-01-18 09:30:00,217.2,219.49,216.62,7.95,6.34,5.15,0.544,0.244
MTR0001,2024-01-18 09:45:00,219.33,221.09,222.0,7.71,6.41,5.47,0.554,0.267
MTR0001,2024-01-18 10:00:00,221.43,220.59,222.24,7.81,6.49,5.78,0.531,0.318
MTR0001,2024-01-18 10:15:00,219.81,222.11,222.28,8.03,6.64,5.37,0.572,0.259
MTR0001,2024-01-18 10:30:00,220.1,220.69,223.3,7.85,6.59,5.52,0.527,0.324
MTR0001,2024-01-18 10:45:00,219.4,221.77,219.43,8.11,6.71,5.56,0.563,0.326
MTR0001,2024-01-18 11:00:00,218.52,224.08,222.29,8.33,6.84,5.62,0.601,0.3
MTR0001,2024-01-18 11:15:00,219.3,224.65,222.37,8.12,6.63,5.67,0.565,0.324
MTR0001,2024-01-18 11:30:00,222.11,223.09,222.17,7.86,6.66,5.97,0.619,0.238
MTR0001,2024-01-18 11:45:00,220.72,223.72,223.17,8.07,6.46,5.61,0.591,0.277
MTR0001,2024-01-18 12:00:00,218.97,220.35,222.31,8.38,6.83,5.76,0.605,0.28
MTR0001,2024-01-18 12:15:00,219.22,221.72,224.89,8.31,6.75,5.71,0.655,0.209
MTR0001,2024-01-18 12:30:00,220.85,219.34,223.03,8.28,6.84,5.55,0.608,0.268
MTR0001,2024-01-18 12:45:00,220.65,219.89,222.59,7.88,6.91,5.84,0.547,0.281
MTR0001,2024-01-18 13:00:00,220.2,222.89,222.81,8.0,6.86,5.56,0.575,0.308
MTR0001,2024-01-18 13:15:00,218.44,219.88,223.44,8.1,6.75,5.89,0.568,0.346
MTR0001,2024-01-18 13:30:00,220.83,219.32,222.5,8.15,6.86,5.62,0.597,0.292
MTR0001,2024-01-18 13:45:00,220.91,217.93,223.29,7.94,6.55,5.56,0.593,0.238
MTR0001,2024-01-18 14:00:00,219.71,220.99,220.43,8.04,6.44,5.36,0.565,0.256
MTR0001,2024-01-18 14:15:00,221.95,221.1,222.32,8.12,6.74,5.34,0.631,0.233
MTR0001,2024-01-18 14:30:00,221.47,223.94,223.15,7.81,6.65,5.39,0.592,0.241
MTR0001,2024-01-18 14:45:00,221.57,222.08,220.1,8.0,6.85,5.28,0.6,0.235
MTR0001,2024-01-18 15:00:00,221.81,222.1,223.43,7.64,6.03,5.03,0.535,0.296
MTR0001,2024-01-18 15:15:00,220.78,220.43,221.18,7.58,6.25,5.22,0.541,0.309
MTR0001,2024-01-18 15:30:00,222.34,223.91,222.78,7.72,6.35,5.41,0.554,0.217
MTR0001,2024-01-18 15:45:00,220.97,223.14,222.35,7.62,6.6,5.41,0.602,0.226
MTR0001,2024-01-18 16:00:00,220.58,219.93,223.45,7.17,5.88,4.74,0.486,0.273
MTR0001,2024-01-18 16:15:00,221.48,220.63,220.64,7.14,5.92,5.01,0.499,0.27
MTR0001,2024-01-18 16:30:00,220.05,221.23,219.3,7.41,6.06,5.13,0.525,0.275
MTR0001,2024-01-18 16:45:00,220.38,220.73,221.23,6.76,5.7,5.07,0.532,0.233
MTR0001,2024-01-18 17:00:00,220.71,220.08,221.29,6.46,5.6,4.82,0.483,0.281
MTR0001,2024-01-18 17:15:00,220.91,223.88,221.16,6.54,5.81,4.85,0.518,0.239
MTR0001,2024-01-18 17:30:00,221.11,221.6,220.38,6.78,5.56,4.72,0.502,0.259
MTR0001,2024-01-18 17:45:00,220.07,221.59,219.49,7.05,5.6,4.82,0.526,0.213
MTR0001,2024-01-18 18:00:00,221.55,222.01,221.42,6.22,5.1,4.4,0.447,0.232
MTR0001,2024-01-18 18:15:00,221.72,224.06,222.24,6.3,5.04,4.49,0.504,0.172
MTR0001,2024-01-18 18:30:00,222.38,221.1,220.06,6.35,5.03,4.44,0.454,0.222
MTR0001,2024-01-18 18:45:00,221.24,216.17,222.71,6.13,5.06,4.57,0.497,0.178
MTR0001,2024-01-18 19:00:00,221.12,221.96,221.04,5.67,4.98,4.22,0.441,0.162
MTR0001,2024-01-18 19:15:00,220.46,220.37,223.28,5.82,4.69,3.81,0.401,0.165
MTR0001,2024-01-18 19:30:00,220.3,223.93,222.89,5.98,4.92,4.16,0.421,0.215
MTR0001,2024-01-18 19:45:00,221.09,222.94,221.21,5.89,4.64,4.12,0.429,0.196
MTR0001,2024-01-18 20:00:00,220.48,222.43,220.06,5.11,4.5,3.97,0.388,0.142
MTR0001,2024-01-18 20:15:00,223.35,226.83,221.02,5.3,4.17,3.46,0.372,0.197
MTR0001,2024-01-18 20:30:00,220.05,221.9,223.06,5.41,4.4,3.85,0.366,0.22
MTR0001,2024-01-18 20:45:00,217.84,220.6,217.78,5.19,4.5,3.73,0.396,0.216
MTR0001,2024-01-18 21:00:00,221.65,220.87,221.81,5.06,4.2,3.55,0.342,0.215
MTR0001,2024-01-18 21:15:00,221.4,219.45,222.77,4.78,3.97,3.47,0.323,0.162
MTR0001,2024-01-18 21:30:00,218.11,221.09,221.16,4.95,4.1,3.46,0.373,0.162
MTR0001,2024-01-18 21:45:00,218.52,219.65,218.87,4.92,4.13,3.24,0.37,0.144
MTR0001,2024-01-18 22:00:00,220.66,222.73,222.53,4.47,4.07,3.01,0.297,0.179
MTR0001,2024-01-18 22:15:00,222.26,223.33,219.94,4.69,3.76,3.09,0.383,0.128
MTR0001,2024-01-18 22:30:00,220.32,220.79,220.1,4.57,3.8,3.15,0.378,0.14
MTR0001,2024-01-18 22:45:00,221.14,221.17,220.53,4.64,3.95,3.35,0.353,0.122
MTR0001,2024-01-18 23:00:00,220.1,219.88,220.5,4.48,3.75,3.36,0.353,0.131
MTR0001,2024-01-18 23:15:00,221.75,222.44,219.54,4.52,3.87,3.24,0.318,0.119
MTR0001,2024-01-18 23:30:00,220.01,220.13,219.6,4.5,3.92,3.04,0.343,0.12
MTR0001,2024-01-18 23:45:00,221.93,223.55,221.57,4.23,3.89,2.88,0.289,0.174
MTR0001,2024-01-19 00:00:00,215.35,224.74,222.33,3.03,2.43,2.11,0.247,0.116
MTR0001,2024-01-19 00:15:00,224.88,218.72,221.81,3.22,2.6,2.13,0.235,0.106
MTR0001,2024-01-19 00:30:00,220.2,223.55,220.9,2.86,2.54,2.03,0.217,0.079
MTR0001,2024-01-19 00:45:00,221.94,223.45,221.45,3.39,2.52,1.97,0.228,0.117
MTR0001,2024-01-19 01:00:00,220.64,220.8,222.2,3.14,2.85,2.36,0.258,0.11
MTR0001,2024-01-19 01:15:00,221.53,221.08,222.87,3.28,2.6,2.0,0.248,0.103
MTR0001,2024-01-19 01:30:00,221.99,223.01,222.05,3.4,2.47,2.11,0.264,0.089
MTR0001,2024-01-19 01:45:00,218.57,221.96,219.81,2.92,2.6,2.2,0.225,0.079
MTR0001,2024-01-19 02:00:00,220.84,221.14,221.2,3.09,2.73,2.21,0.236,0.104
MTR0001,2024-01-19 02:15:00,222.35,224.42,223.32,3.14,2.77,2.26,0.255,0.092
MTR0001,2024-01-19 02:30:00,221.35,219.61,221.24,3.04,2.65,2.23,0.227,0.1
MTR0001,2024-01-19 02:45:00,221.48,222.64,219.95,3.34,2.67,2.16,0.209,0.14
MTR0001,2024-01-19 03:00:00,222.62,220.21,221.96,3.43,2.66,2.39,0.25,0.137
MTR0001,2024-01-19 03:15:00,222.42,221.8,221.28,3.3,2.2,2.22,0.225,0.111
MTR0001,2024-01-19 03:30:00,221.22,220.16,222.51,3.26,2.41,1.96,0.281,0.094
MTR0001,2024-01-19 03:45:00,222.22,222.69,220.45,3.08,2.61,1.9,0.202,0.114
MTR0001,2024-01-19 04:00:00,217.35,221.85,217.85,3.31,2.68,2.14,0.234,0.129
MTR0001,2024-01-19 04:15:00,222.38,221.76,221.47,2.99,2.57,2.18,0.251,0.105
MTR0001,2024-01-19 04:30:00,219.87,218.73,223.77,3.11,2.53,2.17,0.23,0.102
MTR0001,2024-01-19 04:45:00,219.03,222.02,220.44,3.04,2.71,2.16,0.215,0.105
MTR0001,2024-01-19 05:00:00,223.07,219.46,218.4,2.98,2.37,2.24,0.202,0.121
MTR0001,2024-01-19 05:15:00,221.92,223.01,223.07,3.2,2.69,2.13,0.198,0.109
MTR0001,2024-01-19 05:30:00,220.21,220.27,220.72,3.12,2.71,2.12,0.23,0.114
MTR0001,2024-01-19 05:45:00,220.87,219.61,220.2,2.9,2.66,2.14,0.267,0.078
MTR0001,2024-01-19 06:00:00,220.45,219.78,219.48,6.53,5.23,4.38,0.493,0.173
MTR0001,2024-01-19 06:15:00,223.36,222.87,222.82,6.37,5.31,4.41,0.44,0.199
MTR0001,2024-01-19 06:30:00,222.13,222.91,219.18,6.42,5.21,4.48,0.466,0.185
MTR0001,2024-01-19 06:45:00,216.4,224.56,220.24,6.44,5.06,4.39,0.413,0.259
MTR0001,2024-01-19 07:00:00,221.26,222.3,221.35,6.79,5.58,4.85,0.559,0.183
MTR0001,2024-01-19 07:15:00,220.94,221.35,219.66,6.59,5.52,4.55,0.526,0.178
MTR0001,2024-01-19 07:30:00,221.05,220.44,222.13,6.79,5.58,4.88,0.516,0.199
MTR0001,2024-01-19 07:45:00,220.48,220.7,222.61,6.65,5.85,4.69,0.499,0.236
MTR0001,2024-01-19 08:00:00,223.11,222.26,220.54,7.32,5.94,4.72,0.58,0.178
MTR0001,2024-01-19 08:15:00,219.32,222.57,221.61,7.14,6.1,4.97,0.533,0.275
MTR0001,2024-01-19 08:30:00,220.73,221.35,220.43,7.33,5.75,5.13,0.552,0.217
MTR0001,2024-01-19 08:45:00,218.08,221.91,220.74,7.32,5.85,4.93,0.549,0.236
MTR0001,2024-01-19 09:00:00,219.48,221.32,221.52,7.77,6.54,5.03,0.531,0.3
MTR0001,2024-01-19 09:15:00,219.69,220.42,221.61,7.78,6.6,5.26,0.569,0.206
MTR0001,2024-01-19 09:30:00,220.55,218.77,219.89,7.76,6.59,5.34,0.568,0.279
MTR0001,2024-01-19 09:45:00,222.89,219.13,220.88,7.98,6.3,5.28,0.591,0.225
MTR0001,2024-01-19 10:00:00,222.3,224.13,221.01,7.73,6.6,5.78,0.564,0.331
MTR0001,2024-01-19 10:15:00,216.13,221.92,223.25,7.89,6.46,5.47,0.538,0.323
MTR0001,2024-01-19 10:30:00,219.46,222.59,223.54,8.1,6.64,5.27,0.547,0.251
MTR0001,2024-01-19 10:45:00,221.16,221.69,218.62,7.74,6.43,5.48,0.551,0.264
MTR0001,2024-01-19 11:00:00,220.6,221.59,220.17,8.09,6.44,5.67,0.546,0.279
MTR0001,2024-01-19 11:15:00,219.73,222.18,221.47,8.44,6.67,5.13,0.577,0.277
MTR0001,2024-01-19 11:30:00,223.69,222.03,220.23,8.35,6.44,5.44,0.605,0.277
MTR0001,2024-01-19 11:45:00,221.72,222.06,222.04,8.14,6.75,5.63,0.588,0.29
MTR0001,2024-01-19 12:00:00,218.78,223.22,221.04,8.28,6.6,5.45,0.581,0.294
MTR0001,2024-01-19 12:15:00,222.11,221.13,217.9,8.26,6.46,5.7,0.597,0.262
MTR0001,2024-01-19 12:30:00,224.01,223.76,220.39,8.17,6.8,5.8,0.556,0.358
