idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-02-19 15:30:00,213.63,212.62,212.47,8.48,5.91,4.1,0.528,0.184
MTR0001,2024-02-19 15:45:00,213.63,212.62,212.47,8.48,5.91,4.1,0.528,0.184
MTR0001,2024-02-19 16:00:00,224.04,224.66,223.43,5.97,3.47,8.89,0.511,0.299
MTR0001,2024-02-19 16:15:00,224.04,224.66,223.43,5.97,3.47,8.89,0.511,0.299
MTR0001,2024-02-19 16:30:00,224.04,224.66,223.43,5.97,3.47,8.89,0.511,0.299
MTR0001,2024-02-19 16:45:00,224.04,224.66,223.43,5.97,3.47,8.89,0.511,0.299
MTR0001,2024-02-19 17:00:00,219.63,222.1,218.98,5.44,3.02,8.93,0.527,0.206
MTR0001,2024-02-19 17:15:00,219.63,222.1,218.98,5.44,3.02,8.93,0.527,0.206
MTR0001,2024-02-19 17:30:00,219.63,222.1,218.98,5.44,3.02,8.93,0.527,0.206
MTR0001,2024-02-19 17:45:00,219.63,222.1,218.98,5.44,3.02,8.93,0.527,0.206
MTR0001,2024-02-19 18:00:00,229.94,229.45,230.62,4.48,5.92,5.48,0.48,0.248
MTR0001,2024-02-19 18:15:00,229.94,229.45,230.62,4.48,5.92,5.48,0.48,0.248
MTR0001,2024-02-19 18:30:00,229.94,229.45,230.62,4.48,5.92,5.48,0.48,0.248
MTR0001,2024-02-19 18:45:00,229.94,229.45,230.62,4.48,5.92,5.48,0.48,0.248
MTR0001,2024-02-19 19:00:00,219.67,219.21,221.04,3.12,6.62,5.07,0.408,0.206
MTR0001,2024-02-19 19:15:00,219.67,219.21,221.04,3.12,6.62,5.07,0.408,0.206
MTR0001,2024-02-19 19:30:00,219.67,219.21,221.04,3.12,6.62,5.07,0.408,0.206
MTR0001,2024-02-19 19:45:00,219.67,219.21,221.04,3.12,6.62,5.07,0.408,0.206
MTR0001,2024-02-19 20:00:00,226.27,227.79,223.83,4.64,4.42,4.18,0.393,0.15
MTR0001,2024-02-19 20:15:00,226.27,227.79,223.83,4.64,4.42,4.18,0.393,0.15
MTR0001,2024-02-19 20:30:00,226.27,227.79,223.83,4.64,4.42,4.18,0.393,0.15
MTR0001,2024-02-19 20:45:00,226.27,227.79,223.83,4.64,4.42,4.18,0.393,0.15
MTR0001,2024-02-19 21:00:00,222.81,221.84,221.66,5.85,4.07,2.53,0.33,0.211
MTR0001,2024-02-19 21:15:00,222.81,221.84,221.66,5.85,4.07,2.53,0.33,0.211
MTR0001,2024-02-19 21:30:00,222.81,221.84,221.66,5.85,4.07,2.53,0.33,0.211
MTR0001,2024-02-19 21:45:00,222.81,221.84,221.66,5.85,4.07,2.53,0.33,0.211
MTR0001,2024-02-19 22:00:00,214.44,215.62,215.38,3.91,3.96,4.02,0.355,0.147
MTR0001,2024-02-19 22:15:00,214.44,215.62,215.38,3.91,3.96,4.02,0.355,0.147
MTR0001,2024-02-19 22:30:00,214.44,215.62,215.38,3.91,3.96,4.02,0.355,0.147
MTR0001,2024-02-19 22:45:00,214.44,215.62,215.38,3.91,3.96,4.02,0.355,0.147
MTR0001,2024-02-19 23:00:00,218.98,216.25,218.2,3.46,3.93,3.57,0.262,0.174
MTR0001,2024-02-19 23:15:00,218.98,216.25,218.2,3.46,3.93,3.57,0.262,0.174
MTR0001,2024-02-19 23:30:00,218.98,216.25,218.2,3.46,3.93,3.57,0.262,0.174
MTR0001,2024-02-19 23:45:00,218.98,216.25,218.2,3.46,3.93,3.57,0.262,0.174
MTR0001,2024-02-20 00:00:00,216.84,217.95,218.06,3.58,2.6,1.66,0.177,0.127
MTR0001,2024-02-20 00:15:00,216.84,217.95,218.06,3.58,2.6,1.66,0.177,0.127
MTR0001,2024-02-20 00:30:00,216.84,217.95,218.06,3.58,2.6,1.66,0.177,0.127
MTR0001,2024-02-20 00:45:00,216.84,217.95,218.06,3.58,2.6,1.66,0.177,0.127
MTR0001,2024-02-20 01:00:00,218.91,217.4,217.34,2.6,1.58,3.98,0.214,0.135
MTR0001,2024-02-20 01:15:00,218.91,217.4,217.34,2.6,1.58,3.98,0.214,0.135
MTR0001,2024-02-20 01:30:00,218.91,217.4,217.34,2.6,1.58,3.98,0.214,0.135
MTR0001,2024-02-20 01:45:00,218.91,217.4,217.34,2.6,1.58,3.98,0.214,0.135
MTR0001,2024-02-20 02:00:00,212.4,215.29,213.85,3.51,2.59,1.66,0.256,0.1
MTR0001,2024-02-20 02:15:00,212.4,215.29,213.85,3.51,2.59,1.66,0.256,0.1
MTR0001,2024-02-20 02:30:00,212.4,215.29,213.85,3.51,2.59,1.66,0.256,0.1
MTR0001,2024-02-20 02:45:00,212.4,215.29,213.85,3.51,2.59,1.66,0.256,0.1
MTR0001,2024-02-20 03:00:00,211.38,217.18,211.17,2.72,1.38,3.88,0.203,0.107
MTR0001,2024-02-20 03:15:00,211.38,217.18,211.17,2.72,1.38,3.88,0.203,0.107
MTR0001,2024-02-20 03:30:00,211.38,217.18,211.17,2.72,1.38,3.88,0.203,0.107
MTR0001,2024-02-20 03:45:00,211.38,217.18,211.17,2.72,1.38,3.88,0.203,0.107
MTR0001,2024-02-20 04:00:00,214.16,215.22,216.83,2.74,2.24,3.07,0.235,0.124
MTR0001,2024-02-20 04:15:00,214.16,215.22,216.83,2.74,2.24,3.07,0.235,0.124
MTR0001,2024-02-20 04:30:00,214.16,215.22,216.83,2.74,2.24,3.07,0.235,0.124
MTR0001,2024-02-20 04:45:00,214.16,215.22,216.83,2.74,2.24,3.07,0.235,0.124
MTR0001,2024-02-20 05:00:00,227.39,231.37,232.16,2.62,2.22,3.02,0.216,0.126
MTR0001,2024-02-20 05:15:00,227.39,231.37,232.16,2.62,2.22,3.02,0.216,0.126
MTR0001,2024-02-20 05:30:00,227.39,231.37,232.16,2.62,2.22,3.02,0.216,0.126
MTR0001,2024-02-20 05:45:00,227.39,231.37,232.16,2.62,2.22,3.02,0.216,0.126
MTR0001,2024-02-20 06:00:00,212.64,214.54,214.7,5.28,2.76,8.01,0.439,0.199
MTR0001,2024-02-20 06:15:00,212.64,214.54,214.7,5.28,2.76,8.01,0.439,0.199
MTR0001,2024-02-20 06:30:00,212.64,214.54,214.7,5.28,2.76,8.01,0.439,0.199
MTR0001,2024-02-20 06:45:00,212.64,214.54,214.7,5.28,2.76,8.01,0.439,0.199
MTR0001,2024-02-20 07:00:00,227.2,231.51,229.17,5.38,5.76,5.97,0.495,0.19
MTR0001,2024-02-20 07:15:00,227.2,231.51,229.17,5.38,5.76,5.97,0.495,0.19
MTR0001,2024-02-20 07:30:00,227.2,231.51,229.17,5.38,5.76,5.97,0.495,0.19
MTR0001,2024-02-20 07:45:00,227.2,231.51,229.17,5.38,5.76,5.97,0.495,0.19
MTR0001,2024-02-20 08:00:00,215.39,216.5,215.71,5.51,6.51,6.43,0.502,0.249
MTR0001,2024-02-20 08:15:00,215.39,216.5,215.71,5.51,6.51,6.43,0.502,0.249
MTR0001,2024-02-20 08:30:00,215.39,216.5,215.71,5.51,6.51,6.43,0.502,0.249
MTR0001,2024-02-20 08:45:00,215.39,216.5,215.71,5.51,6.51,6.43,0.502,0.249
MTR0001,2024-02-20 09:00:00,217.78,220.54,221.95,9.09,6.34,3.53,0.506,0.297
MTR0001,2024-02-20 09:15:00,217.78,220.54,221.95,9.09,6.34,3.53,0.506,0.297
MTR0001,2024-02-20 09:30:00,217.78,220.54,221.95,9.09,6.34,3.53,0.506,0.297
MTR0001,2024-02-20 09:45:00,217.78,220.54,221.95,9.09,6.34,3.53,0.506,0.297
MTR0001,2024-02-20 10:00:00,227.72,228.8,227.5,6.94,4.55,8.99,0.633,0.255
MTR0001,2024-02-20 10:15:00,227.72,228.8,227.5,6.94,4.55,8.99,0.633,0.255
MTR0001,2024-02-20 10:30:00,227.72,228.8,227.5,6.94,4.55,8.99,0.633,0.255
MTR0001,2024-02-20 10:45:00,227.72,228.8,227.5,6.94,4.55,8.99,0.633,0.255
MTR0001,2024-02-20 11:00:00,222.81,225.02,220.0,6.98,5.56,8.21,0.569,0.314
MTR0001,2024-02-20 11:15:00,222.81,225.02,220.0,6.98,5.56,8.21,0.569,0.314
MTR0001,2024-02-20 11:30:00,222.81,225.02,220.0,6.98,5.56,8.21,0.569,0.314
MTR0001,2024-02-20 11:45:00,222.81,225.02,220.0,6.98,5.56,8.21,0.569,0.314
MTR0001,2024-02-20 12:00:00,213.3,213.92,216.22,9.2,7.0,4.93,0.572,0.259
MTR0001,2024-02-20 12:15:00,213.3,213.92,216.22,9.2,7.0,4.93,0.572,0.259
MTR0001,2024-02-20 12:30:00,213.3,213.92,216.22,9.2,7.0,4.93,0.572,0.259
MTR0001,2024-02-20 12:45:00,213.3,213.92,216.22,9.2,7.0,4.93,0.572,0.259
MTR0001,2024-02-20 13:00:00,211.17,212.45,212.54,7.83,6.87,5.76,0.615,0.212
MTR0001,2024-02-20 13:15:00,211.17,212.45,212.54,7.83,6.87,5.76,0.615,0.212
MTR0001,2024-02-20 13:30:00,211.17,212.45,212.54,7.83,6.87,5.76,0.615,0.212
MTR0001,2024-02-20 13:45:00,211.17,212.45,212.54,7.83,6.87,5.76,0.615,0.212
MTR0001,2024-02-20 14:00:00,213.29,213.5,210.48,5.66,7.42,6.79,0.564,0.274
MTR0001,2024-02-20 14:15:00,213.29,213.5,210.48,5.66,7.42,6.79,0.564,0.274
MTR0001,2024-02-20 14:30:00,213.29,213.5,210.48,5.66,7.42,6.79,0.564,0.274
MTR0001,2024-02-20 14:45:00,213.29,213.5,210.48,5.66,7.42,6.79,0.564,0.274
MTR0001,2024-02-20 15:00:00,215.18,214.08,217.59,8.41,6.4,4.54,0.583,0.221
MTR0001,2024-02-20 15:15:00,215.18,214.08,217.59,8.41,6.4,4.54,0.583,0.221
MTR0001,2024-02-20 15:30:00,215.18,214.08,217.59,8.41,6.4,4.54,0.583,0.221
MTR0001,2024-02-20 15:45:00,215.18,214.08,217.59,8.41,6.4,4.54,0.583,0.221
MTR0001,2024-02-20 16:00:00,227.78,230.53,227.05,4.92,7.15,6.06,0.508,0.311
MTR0001,2024-02-20 16:15:00,227.78,230.53,227.05,4.92,7.15,6.06,0.508,0.311
MTR0001,2024-02-20 16:30:00,227.78,230.53,227.05,4.92,7.15,6.06,0.508,0.311
MTR0001,2024-02-20 16:45:00,227.78,230.53,227.05,4.92,7.15,6.06,0.508,0.311
MTR0001,2024-02-20 17:00:00,208.63,211.26,213.04,7.26,5.63,3.77,0.491,0.177
MTR0001,2024-02-20 17:15:00,208.63,211.26,213.04,7.26,5.63,3.77,0.491,0.177
MTR0001,2024-02-20 17:30:00,208.63,211.26,213.04,7.26,5.63,3.77,0.491,0.177
MTR0001,2024-02-20 17:45:00,208.63,211.26,213.04,7.26,5.63,3.77,0.491,0.177
MTR0001,2024-02-20 18:00:00,211.1,212.07,210.61,7.98,5.03,2.7,0.426,0.18
MTR0001,2024-02-20 18:15:00,211.1,212.07,210.61,7.98,5.03,2.7,0.426,0.18
MTR0001,2024-02-20 18:30:00,211.1,212.07,210.61,7.98,5.03,2.7,0.426,0.18
MTR0001,2024-02-20 18:45:00,211.1,212.07,210.61,7.98,5.03,2.7,0.426,0.18
MTR0001,2024-02-20 19:00:00,217.49,219.03,218.47,4.52,3.08,7.23,0.419,0.214
MTR0001,2024-02-20 19:15:00,217.49,219.03,218.47,4.52,3.08,7.23,0.419,0.214
MTR0001,2024-02-20 19:30:00,217.49,219.03,218.47,4.52,3.08,7.23,0.419,0.214
MTR0001,2024-02-20 19:45:00,217.49,219.03,218.47,4.52,3.08,7.23,0.419,0.214
MTR0001,2024-02-20 20:00:00,211.91,211.98,210.44,4.49,2.95,5.95,0.404,0.156
MTR0001,2024-02-20 20:15:00,211.91,211.98,210.44,4.49,2.95,5.95,0.404,0.156
MTR0001,2024-02-20 20:30:00,211.91,211.98,210.44,4.49,2.95,5.95,0.404,0.156
MTR0001,2024-02-20 20:45:00,211.91,211.98,210.44,4.49,2.95,5.95,0.404,0.156
MTR0001,2024-02-20 21:00:00,226.24,225.54,222.42,5.02,4.04,3.38,0.404,0.136
MTR0001,2024-02-20 21:15:00,226.24,225.54,222.42,5.02,4.04,3.38,0.404,0.136
MTR0001,2024-02-20 21:30:00,226.24,225.54,222.42,5.02,4.04,3.38,0.404,0.136
MTR0001,2024-02-20 21:45:00,226.24,225.54,222.42,5.02,4.04,3.38,0.404,0.136
MTR0001,2024-02-20 22:00:00,209.78,211.52,208.95,3.99,3.33,4.81,0.289,0.172
MTR0001,2024-02-20 22:15:00,209.78,211.52,208.95,3.99,3.33,4.81,0.289,0.172
MTR0001,2024-02-20 22:30:00,209.78,211.52,208.95,3.99,3.33,4.81,0.289,0.172
MTR0001,2024-02-20 22:45:00,209.78,211.52,208.95,3.99,3.33,4.81,0.289,0.172
MTR0001,2024-02-20 23:00:00,218.74,220.76,217.41,1.91,5.54,4.01,0.323,0.116
MTR0001,2024-02-20 23:15:00,218.74,220.76,217.41,1.91,5.54,4.01,0.323,0.116
MTR0001,2024-02-20 23:30:00,218.74,220.76,217.41,1.91,5.54,4.01,0.323,0.116
MTR0001,2024-02-20 23:45:00,218.74,220.76,217.41,1.91,5.54,4.01,0.323,0.116
MTR0001,2024-02-21 00:00:00,229.93,233.5,232.44,1.95,3.19,2.86,0.238,0.131
MTR0001,2024-02-21 00:15:00,229.93,233.5,232.44,1.95,3.19,2.86,0.238,0.131
MTR0001,2024-02-21 00:30:00,229.93,233.5,232.44,1.95,3.19,2.86,0.238,0.131
MTR0001,2024-02-21 00:45:00,229.93,233.5,232.44,1.95,3.19,2.86,0.238,0.131
MTR0001,2024-02-21 01:00:00,216.95,216.44,219.96,2.59,1.69,3.99,0.242,0.104
MTR0001,2024-02-21 01:15:00,216.95,216.44,219.96,2.59,1.69,3.99,0.242,0.104
MTR0001,2024-02-21 01:30:00,216.95,216.44,219.96,2.59,1.69,3.99,0.242,0.104
MTR0001,2024-02-21 01:45:00,216.95,216.44,219.96,2.59,1.69,3.99,0.242,0.104
MTR0001,2024-02-21 02:00:00,228.09,234.52,231.14,2.63,2.16,3.29,0.28,0.115
MTR0001,2024-02-21 02:15:00,228.09,234.52,231.14,2.63,2.16,3.29,0.28,0.115
MTR0001,2024-02-21 02:30:00,228.09,234.52,231.14,2.63,2.16,3.29,0.28,0.115
MTR0001,2024-02-21 02:45:00,228.09,234.52,231.14,2.63,2.16,3.29,0.28,0.115
MTR0001,2024-02-21 03:00:00,230.36,231.84,231.37,2.38,3.05,2.88,0.243,0.118
MTR0001,2024-02-21 03:15:00,230.36,231.84,231.37,2.38,3.05,2.88,0.243,0.118
MTR0001,2024-02-21 03:30:00,230.36,231.84,231.37,2.38,3.05,2.88,0.243,0.118
MTR0001,2024-02-21 03:45:00,230.36,231.84,231.37,2.38,3.05,2.88,0.243,0.118
MTR0001,2024-02-21 04:00:00,213.8,216.86,214.41,2.41,2.56,2.71,0.208,0.122
MTR0001,2024-02-21 04:15:00,213.8,216.86,214.41,2.41,2.56,2.71,0.208,0.122
MTR0001,2024-02-21 04:30:00,213.8,216.86,214.41,2.41,2.56,2.71,0.208,0.122
MTR0001,2024-02-21 04:45:00,213.8,216.86,214.41,2.41,2.56,2.71,0.208,0.122
MTR0001,2024-02-21 05:00:00,211.26,209.12,213.57,3.44,2.6,2.0,0.235,0.078
MTR0001,2024-02-21 05:15:00,211.26,209.12,213.57,3.44,2.6,2.0,0.235,0.078
MTR0001,2024-02-21 05:30:00,211.26,209.12,213.57,3.44,2.6,2.0,0.235,0.078
MTR0001,2024-02-21 05:45:00,211.26,209.12,213.57,3.44,2.6,2.0,0.235,0.078
MTR0001,2024-02-21 06:00:00,216.07,213.85,218.95,5.96,4.96,4.65,0.49,0.21
MTR0001,2024-02-21 06:15:00,216.07,213.85,218.95,5.96,4.96,4.65,0.49,0.21
MTR0001,2024-02-21 06:30:00,216.07,213.85,218.95,5.96,4.96,4.65,0.49,0.21
MTR0001,2024-02-21 06:45:00,216.07,213.85,218.95,5.96,4.96,4.65,0.49,0.21
MTR0001,2024-02-21 07:00:00,225.69,225.9,225.94,4.59,6.93,5.81,0.502,0.263
MTR0001,2024-02-21 07:15:00,225.69,225.9,225.94,4.59,6.93,5.81,0.502,0.263
MTR0001,2024-02-21 07:30:00,225.69,225.9,225.94,4.59,6.93,5.81,0.502,0.263
MTR0001,2024-02-21 07:45:00,225.69,225.9,225.94,4.59,6.93,5.81,0.502,0.263
MTR0001,2024-02-21 08:00:00,220.52,220.99,218.41,3.44,8.21,6.63,0.569,0.187
MTR0001,2024-02-21 08:15:00,220.52,220.99,218.41,3.44,8.21,6.63,0.569,0.187
MTR0001,2024-02-21 08:30:00,220.52,220.99,218.41,3.44,8.21,6.63,0.569,0.187
MTR0001,2024-02-21 08:45:00,220.52,220.99,218.41,3.44,8.21,6.63,0.569,0.187
MTR0001,2024-02-21 09:00:00,214.71,216.69,214.28,7.4,6.56,5.83,0.565,0.211
MTR0001,2024-02-21 09:15:00,214.71,216.69,214.28,7.4,6.56,5.83,0.565,0.211
MTR0001,2024-02-21 09:30:00,214.71,216.69,214.28,7.4,6.56,5.83,0.565,0.211
MTR0001,2024-02-21 09:45:00,214.71,216.69,214.28,7.4,6.56,5.83,0.565,0.211
MTR0001,2024-02-21 10:00:00,215.18,213.16,215.7,6.66,6.76,7.02,0.565,0.215
MTR0001,2024-02-21 10:15:00,215.18,213.16,215.7,6.66,6.76,7.02,0.565,0.215
MTR0001,2024-02-21 10:30:00,215.18,213.16,215.7,6.66,6.76,7.02,0.565,0.215
MTR0001,2024-02-21 10:45:00,215.18,213.16,215.7,6.66,6.76,7.02,0.565,0.215
MTR0001,2024-02-21 11:00:00,229.7,230.7,229.68,6.89,5.84,8.33,0.668,0.213
MTR0001,2024-02-21 11:15:00,229.7,230.7,229.68,6.89,5.84,8.33,0.668,0.213
MTR0001,2024-02-21 11:30:00,229.7,230.7,229.68,6.89,5.84,8.33,0.668,0.213
MTR0001,2024-02-21 11:45:00,229.7,230.7,229.68,6.89,5.84,8.33,0.668,0.213
MTR0001,2024-02-21 12:00:00,230.05,230.45,228.8,4.02,9.33,6.73,0.599,0.277
MTR0001,2024-02-21 12:15:00,230.05,230.45,228.8,4.02,9.33,6.73,0.599,0.277
MTR0001,2024-02-21 12:30:00,230.05,230.45,228.8,4.02,9.33,6.73,0.599,0.277
MTR0001,2024-02-21 12:45:00,230.05,230.45,228.8,4.02,9.33,6.73,0.599,0.277
MTR0001,2024-02-21 13:00:00,230.01,232.03,229.78,8.6,6.56,5.64,0.603,0.318
MTR0001,2024-02-21 13:15:00,230.01,232.03,229.78,8.6,6.56,5.64,0.603,0.318
MTR0001,2024-02-21 13:30:00,230.01,232.03,229.78,8.6,6.56,5.64,0.603,0.318
MTR0001,2024-02-21 13:45:00,230.01,232.03,229.78,8.6,6.56,5.64,0.603,0.318
MTR0001,2024-02-21 14:00:00,220.95,222.9,221.84,5.56,7.65,6.79,0.591,0.298
MTR0001,2024-02-21 14:15:00,220.95,222.9,221.84,5.56,7.65,6.79,0.591,0.298
MTR0001,2024-02-21 14:30:00,220.95,222.9,221.84,5.56,7.65,6.79,0.591,0.298
MTR0001,2024-02-21 14:45:00,220.95,222.9,221.84,5.56,7.65,6.79,0.591,0.298
MTR0001,2024-02-21 15:00:00,224.57,225.48,226.43,7.8,6.13,5.22,0.607,0.206
MTR0001,2024-02-21 15:15:00,224.57,225.48,226.43,7.8,6.13,5.22,0.607,0.206
MTR0001,2024-02-21 15:30:00,224.57,225.48,226.43,7.8,6.13,5.22,0.607,0.206
MTR0001,2024-02-21 15:45:00,224.57,225.48,226.43,7.8,6.13,5.22,0.607,0.206
MTR0001,2024-02-21 16:00:00,212.48,212.82,213.24,4.75,7.28,6.55,0.532,0.254
MTR0001,2024-02-21 16:15:00,212.48,212.82,213.24,4.75,7.28,6.55,0.532,0.254
MTR0001,2024-02-21 16:30:00,212.48,212.82,213.24,4.75,7.28,6.55,0.532,0.254
MTR0001,2024-02-21 16:45:00,212.48,212.82,213.24,4.75,7.28,6.55,0.532,0.254
MTR0001,2024-02-21 17:00:00,221.89,222.78,222.39,3.44,7.98,5.84,0.49,0.231
MTR0001,2024-02-21 17:15:00,221.89,222.78,222.39,3.44,7.98,5.84,0.49,0.231
MTR0001,2024-02-21 17:30:00,221.89,222.78,222.39,3.44,7.98,5.84,0.49,0.231
MTR0001,2024-02-21 17:45:00,221.89,222.78,222.39,3.44,7.98,5.84,0.49,0.231
MTR0001,2024-02-21 18:00:00,229.83,228.14,229.33,5.13,4.09,6.64,0.454,0.196
MTR0001,2024-02-21 18:15:00,229.83,228.14,229.33,5.13,4.09,6.64,0.454,0.196
MTR0001,2024-02-21 18:30:00,229.83,228.14,229.33,5.13,4.09,6.64,0.454,0.196
MTR0001,2024-02-21 18:45:00,229.83,228.14,229.33,5.13,4.09,6.64,0.454,0.196
MTR0001,2024-02-21 19:00:00,223.63,226.02,222.74,4.93,3.0,6.72,0.418,0.211
MTR0001,2024-02-21 19:15:00,223.63,226.02,222.74,4.93,3.0,6.72,0.418,0.211
MTR0001,2024-02-21 19:30:00,223.63,226.02,222.74,4.93,3.0,6.72,0.418,0.211
MTR0001,2024-02-21 19:45:00,223.63,226.02,222.74,4.93,3.0,6.72,0.418,0.211
MTR0001,2024-02-21 20:00:00,229.22,229.24,232.65,6.44,4.68,2.62,0.411,0.206
MTR0001,2024-02-21 20:15:00,229.22,229.24,232.65,6.44,4.68,2.62,0.411,0.206
MTR0001,2024-02-21 20:30:00,229.22,229.24,232.65,6.44,4.68,2.62,0.411,0.206
MTR0001,2024-02-21 20:45:00,229.22,229.24,232.65,6.44,4.68,2.62,0.411,0.206
MTR0001,2024-02-21 21:00:00,228.35,228.59,230.0,4.3,3.51,5.15,0.372,0.144
MTR0001,2024-02-21 21:15:00,228.35,228.59,230.0,4.3,3.51,5.15,0.372,0.144
MTR0001,2024-02-21 21:30:00,228.35,228.59,230.0,4.3,3.51,5.15,0.372,0.144
MTR0001,2024-02-21 21:45:00,228.35,228.59,230.0,4.3,3.51,5.15,0.372,0.144
MTR0001,2024-02-21 22:00:00,216.1,217.15,216.84,2.7,4.97,4.02,0.288,0.193
MTR0001,2024-02-21 22:15:00,216.1,217.15,216.84,2.7,4.97,4.02,0.288,0.193
MTR0001,2024-02-21 22:30:00,216.1,217.15,216.84,2.7,4.97,4.02,0.288,0.193
MTR0001,2024-02-21 22:45:00,216.1,217.15,216.84,2.7,4.97,4.02,0.288,0.193
MTR0001,2024-02-21 23:00:00,217.4,216.55,218.15,3.72,3.56,3.94,0.331,0.187
MTR0001,2024-02-21 23:15:00,217.4,216.55,218.15,3.72,3.56,3.94,0.331,0.187
MTR0001,2024-02-21 23:30:00,217.4,216.55,218.15,3.72,3.56,3.94,0.331,0.187
MTR0001,2024-02-21 23:45:00,217.4,216.55,218.15,3.72,3.56,3.94,0.331,0.187
MTR0001,2024-02-22 00:00:00,229.91,234.05,232.02,2.2,3.0,2.9,0.253,0.137
MTR0001,2024-02-22 00:15:00,229.91,234.05,232.02,2.2,3.0,2.9,0.253,0.137
MTR0001,2024-02-22 00:30:00,229.91,234.05,232.02,2.2,3.0,2.9,0.253,0.137
MTR0001,2024-02-22 00:45:00,229.91,234.05,232.02,2.2,3.0,2.9,0.253,0.137
MTR0001,2024-02-22 01:00:00,212.46,214.53,214.97,2.6,2.09,2.97,0.204,0.079
MTR0001,2024-02-22 01:15:00,212.46,214.53,214.97,2.6,2.09,2.97,0.204,0.079
MTR0001,2024-02-22 01:30:00,212.46,214.53,214.97,2.6,2.09,2.97,0.204,0.079
MTR0001,2024-02-22 01:45:00,212.46,214.53,214.97,2.6,2.09,2.97,0.204,0.079
MTR0001,2024-02-22 02:00:00,220.24,221.96,221.41,3.42,2.43,1.7,0.213,0.08
MTR0001,2024-02-22 02:15:00,220.24,221.96,221.41,3.42,2.43,1.7,0.213,0.08
MTR0001,2024-02-22 02:30:00,220.24,221.96,221.41,3.42,2.43,1.7,0.213,0.08
MTR0001,2024-02-22 02:45:00,220.24,221.96,221.41,3.42,2.43,1.7,0.213,0.08
MTR0001,2024-02-22 03:00:00,212.93,211.48,211.55,2.18,3.12,2.59,0.207,0.101
MTR0001,2024-02-22 03:15:00,212.93,211.48,211.55,2.18,3.12,2.59,0.207,0.101
MTR0001,2024-02-22 03:30:00,212.93,211.48,211.55,2.18,3.12,2.59,0.207,0.101
MTR0001,2024-02-22 03:45:00,212.93,211.48,211.55,2.18,3.12,2.59,0.207,0.101
MTR0001,2024-02-22 04:00:00,227.63,226.0,225.91,2.72,2.77,3.26,0.266,0.102
MTR0001,2024-02-22 04:15:00,227.63,226.0,225.91,2.72,2.77,3.26,0.266,0.102
MTR0001,2024-02-22 04:30:00,227.63,226.0,225.91,2.72,2.77,3.26,0.266,0.102
MTR0001,2024-02-22 04:45:00,227.63,226.0,225.91,2.72,2.77,3.26,0.266,0.102
MTR0001,2024-02-22 05:00:00,230.68,230.86,231.23,2.42,1.45,3.81,0.247,0.125
MTR0001,2024-02-22 05:15:00,230.68,230.86,231.23,2.42,1.45,3.81,0.247,0.125
MTR0001,2024-02-22 05:30:00,230.68,230.86,231.23,2.42,1.45,3.81,0.247,0.125
MTR0001,2024-02-22 05:45:00,230.68,230.86,231.23,2.42,1.45,3.81,0.247,0.125
MTR0001,2024-02-22 06:00:00,224.91,225.97,223.7,5.28,2.63,8.47,0.455,0.268
MTR0001,2024-02-22 06:15:00,224.91,225.97,223.7,5.28,2.63,8.47,0.455,0.268
MTR0001,2024-02-22 06:30:00,224.91,225.97,223.7,5.28,2.63,8.47,0.455,0.268
MTR0001,2024-02-22 06:45:00,224.91,225.97,223.7,5.28,2.63,8.47,0.455,0.268
MTR0001,2024-02-22 07:00:00,230.01,228.97,230.72,5.89,4.02,7.39,0.494,0.296
MTR0001,2024-02-22 07:15:00,230.01,228.97,230.72,5.89,4.02,7.39,0.494,0.296
MTR0001,2024-02-22 07:30:00,230.01,228.97,230.72,5.89,4.02,7.39,0.494,0.296
MTR0001,2024-02-22 07:45:00,230.01,228.97,230.72,5.89,4.02,7.39,0.494,0.296
MTR0001,2024-02-22 08:00:00,222.1,228.02,224.2,6.12,4.69,7.27,0.547,0.221
MTR0001,2024-02-22 08:15:00,222.1,228.02,224.2,6.12,4.69,7.27,0.547,0.221
MTR0001,2024-02-22 08:30:00,222.1,228.02,224.2,6.12,4.69,7.27,0.547,0.221
MTR0001,2024-02-22 08:45:00,222.1,228.02,224.2,6.12,4.69,7.27,0.547,0.221
MTR0001,2024-02-22 09:00:00,226.52,226.78,231.36,6.38,4.6,8.48,0.605,0.212
MTR0001,2024-02-22 09:15:00,226.52,226.78,231.36,6.38,4.6,8.48,0.605,0.212
MTR0001,2024-02-22 09:30:00,226.52,226.78,231.36,6.38,4.6,8.48,0.605,0.212
MTR0001,2024-02-22 09:45:00,226.52,226.78,231.36,6.38,4.6,8.48,0.605,0.212
MTR0001,2024-02-22 10:00:00,219.42,221.58,221.01,6.49,6.03,7.44,0.551,0.304
MTR0001,2024-02-22 10:15:00,219.42,221.58,221.01,6.49,6.03,7.44,0.551,0.304
MTR0001,2024-02-22 10:30:00,219.42,221.58,221.01,6.49,6.03,7.44,0.551,0.304
MTR0001,2024-02-22 10:45:00,219.42,221.58,221.01,6.49,6.03,7.44,0.551,0.304
MTR0001,2024-02-22 11:00:00,223.22,224.42,222.81,6.73,3.69,10.02,0.602,0.284
MTR0001,2024-02-22 11:15:00,223.22,224.42,222.81,6.73,3.69,10.02,0.602,0.284
MTR0001,2024-02-22 11:30:00,223.22,224.42,222.81,6.73,3.69,10.02,0.602,0.284
